"File","UserVerdict","GameServerRisk","SHA256","DecompiledProject","Summary"
"AdminExploit.dll","Safe","Abuse: chat spam","8748E9EE12801AA92AFDF58A8CED85930B9795CC317540DC8878B477D2A777D6","AdminExploit__TextHelper__8748E9EE","Регистрирует команду `TakeAdmin`; фактически запускает бесконечный быстрый `say`-спам с ASCII-баннером. Создаёт `Marsey/Config/HText.txt`, но в видимом коде не даёт админ-права."
"AdminPatch.dll","Safe","Abuse: admin permission bypass","5956B7ADACB5A80F8466B21500A12C6B372CB66FF751C2A09DE513C226A77EB2","AdminPatch__AdminPatch__5956B7AD","Harmony-prefix принудительно возвращает `true` для `ClientAdminManager.CanCommand`, `CanScript`, `CanAdminMenu`, `CanAdminPlace`, `IsActive`; также подменяет описание сущности на админское."
"AdminSliver.dll","Safe","Abuse: mass admin actions/ahelp spam","F8831DE1DF18C9A64EAF546E30D44556ECBC73D4F85739DAB4C0E23F8E3313AB","AdminSliver__AdminSliver__F8831DE1","Набор команд `SlivBanAll`, `SlivKickAll`, `SlivKillAll`, `SlivAhelp`, `SlivPlayerList`; использует `AdminSystem`, консольные команды и ahelp/Bwoink для массового вреда."
"AHelpBomber.dll","Safe","Abuse: ahelp spam","9940328D1EF70BB895350A51B1C05253253DA5C65BB7451DEC47851552D015CF","AHelpBomber__AhelpBomber__9940328D","Команда `ahelpbomber` запускает цикл отправки сообщений в ahelp с задержкой около 10 мс через `BwoinkSystem.Send`."
"AhelpNot.dll","Safe","None/inert","3ABB56C2C64B2710E5853238B815C74C28648E9D5DBD8526FAB71D911543DB5D","AhelpNot__AhelpNot__3ABB56C2","Похоже на пустой пример Subverter-патча: есть только metadata `Example.Subverter.Simple.Command`, фактической команды/логики в декомпиляте не найдено."
"Based.dll","Safe","Abuse: cheat framework/admin bypass/ESP","70B16B989143769DF97D7CA3A089D102FC7D151459E30BCDB79E2541967C58A4","Based__Based__70B16B98","Чит-фреймворк: локальный bypass админских проверок, скрытие сборок через `ReflectionManager`, fullbright/subfloor/job overlay, отключение визуальных эффектов, UI, aimbot через predictive attack events."
"BBT.Ware.dll","Safe","Abuse: HUD/ESP/admin bypass/visual bypass","6D3B2690D4CF22E880F7A1A0991BADCD702CE877DCAE7B5EC0F8D4E979F4CFFF","BBT.Ware__BBT.Ware__6D3B2690","Комбайн HUD/ESP/visual cheat: bypass `CanExecute`/admin checks, админ-описания сущностей, health/job/criminal/mindshield/syndicate icons, local name overlay, no-FOV/no-overlay, smoke/foam/fov controls, меню `inv_check`."
"CMExploit.dll","Safe","Abuse: forged UI/network action","0114964124566E0EDA86D45F8460BD03A9F504A24861A8EDC7F9069247D2BF7F","CMExploit__CMExploit__01149641","Команда `cmexploit` подделывает UI-сообщение эволюции xeno с выбранным prototype id через reflection-вызов `SharedUserInterfaceSystem.SendUiMessage`."
"CommandPermissionPatch.dll","Safe","Abuse: command permission bypass","FA4C8C416B21499A9B86AD8287B2BD299EBABC915208584B97AE7CC82A95F69E","CommandPermissionPatch__CommandPermissionPatch__FA4C8C41","Harmony-postfix на `Robust.Client.Console.ClientConsoleHost.CanExecute`; принудительно разрешает выполнение команд."
"DODPatch.dll","Safe","Abuse: visual bypass","465FF6E59622C6C43CDAA7108C15910BC44B4A3510777BF00D16C8FD83AA85BD","DODPatch__DODPatch__465FF6E5","Harmony-prefix блокирует `Clyde.DrawOcclusionDepth`, фактически отключая depth/occlusion pass и связанные визуальные ограничения."
"fayliki dlya bistrogo vzyatiya prof gosta.dll","Unknown","Unknown native/non-managed","20F35AD8D3C1239B0FFD93588C40EA297DAFA61C49CBFEAD89313DE07A4B71BD","нет","440 байт, не является managed .NET assembly, `GetAssemblyName` выдаёт `Unknown file format`. Оставлен как подозрительный неизвестный файл."
"FireStationBypass.dll","Safe","Abuse: anti-cheat/anti-detect bypass","36438BFC3136DAC0375A326C23B2441480B5309578A8974D2F155494A1D85418","FireStationBypass__FireStationBypass__36438BFC","Античит-bypass: ищет `MelonityVerificationClient`, патчит обфусцированные методы, подсовывает clean verification response и скрывает типы `Harmony/Subverter/Marsey/Sedition/Ware` через `Type.GetType`."
"FlashPatch.dll","Safe","Abuse: visual bypass","458DA83985DDC433DBB8930EE35DE962EB8EF7640110C124C4A20A49867C0F86","FlashPatch__FlashPatch__458DA839","Harmony-prefix отменяет `Content.Client.Flash.FlashOverlay.Draw`, отключая эффект вспышки."
"FoamControll.dll","Safe","Abuse: visual bypass","4A4FBE365E19303AF1D2CD6A23A80A15C182BC86B024EF0A0F21DDF72E78F14C","FoamControll__FoamControll__4A4FBE36","Команда/CVar для изменения прозрачности пены; обходит визуальное препятствие и даёт игровое преимущество."
"ForceListing_1.dll","Safe","Abuse: purchase restriction bypass","AEBE1B6210D28E62A483890D5579EA5CA1387433C58EA8CB327DB1AAD8BD5247","ForceListing_1__ForceListing__AEBE1B62","Harmony-prefix конструктора `StoreListingControl` принудительно выставляет `canBuy = true`, обходя UI-ограничение покупки."
"FreeOverlay.dll","Safe","Abuse: ESP/overlay","15CB78F7150907000F7FC0C19A3722D1E8FFB27FA1AD3327EC9F9AEEC14C6381","FreeOverlay__ClassLibrary1__15CB78F7","Добавляет overlay, рисующий имена/состояния сущностей и локальные боевые индикаторы; ESP-подобное поведение."
"FrontierExploit.dll","Safe","Abuse: forged economy update","0BE2E8890CBE889AE08B2C9AB3D288CA43F6DD2B8477057A594331BDCEF5E56E","FrontierExploit__FrontierExploit__0BE2E889","Команда `frontierExploit.setMoney` меняет `BankBalance` выбранного персонажа в lobby и отправляет `MsgUpdateCharacter` серверу."
"fullhud.dll","Safe","Abuse: HUD/status info bypass","77AFC8A668221D7D17E0D98BC47CF5ED6B88B1ED4C452A10DCFAE9E8F5083489","fullhud__superhudoverlay__77AFC8A6","Патчит выдачу статус-иконок/HUD; включает дополнительные job/status overlay, дающие информацию, обычно недоступную игроку."
"GhostPatch.dll","Safe","Abuse: ghost visibility bypass","CA3CCA8F979A256D5C2F5D157085C10A383ABE1D270B307E4FE92FE1CB67A737","GhostPatch__GhostPatch__CA3CCA8F","Harmony-патчи `GhostSystem`: принудительно держит `GhostVisibility = true`, делает ghost sprite/layers visible после startup/attach/detach/state."
"HudOverlaysPatch.dll","Safe","Abuse: HUD/status info bypass","389A17AEB18BF3EC2797EC9717BE410BBE72E93F3B547EC4EA1A447FCE0F2A1B","HudOverlaysPatch__HudOverlaysPatch__389A17AE","Патч HUD/status icons, близкий к `fullhud`; включает дополнительные overlay-компоненты/иконки."
"jerk.dll","Safe","Abuse: action spam/crash-like behavior","916B0BD4CEE5A3C12EB5A611C44DC52A508F875D83178FE03D17032C71768FFA","jerk__jerk__916B0BD4","Содержит `JerkCrash`, который в цикле вызывает hand UI clicks, пока есть свободная рука; также регистрирует keybind. Потенциально используется для спама/краша/десинка действий."
"Lidgren.Network.dll","Safe","Dependency","25A1CBC64BC75497DC6C67FE8A3246529C762271C68F8AD4C2864F8973E6CFBD","Lidgren.Network__Lidgren.Network__25A1CBC6","Сторонняя библиотека сетевого транспорта Lidgren. Сам по себе dependency, вредной логики патча нет."
"LightDisabler.dll","Safe","Abuse: fullbright/no-FOV","091466FF7FBA9BCA49448C21F20F15130DDC2F6363FC95050D4E9AEB7E450CC1","LightDisabler__LightDisabler__091466FF","Блокирует `Clyde.ApplyFovToBuffer` и `Clyde.DrawLightsAndFov`, то есть fullbright/no-FOV."
"Mods/Hexa.NET.ImGui.Backends.dll","Safe","Dependency","A8AC0B8926AB4E0FBF811ECC556510E97BEA0BF8672C06EF3F73B0A35ABA7970","Hexa.NET.ImGui.Backends__Hexa.NET.ImGui.Backends__A8AC0B89","Dependency для ImGui backend. Сам по себе не патч."
"Mods/Hexa.NET.ImGui.dll","Safe","Dependency","4E73425C3A064CA8F91BA3D50A86370A14EB80004F055966F855B9937079ADB3","Hexa.NET.ImGui__Hexa.NET.ImGui__4E73425C","Dependency ImGui bindings. Сам по себе не патч."
"Mods/HexaGen.Runtime.dll","Safe","Dependency","DEDAFE0C309256DF620AF8D0CCC82D9D781E87EDF52AC838029F5A36A74F2380","HexaGen.Runtime__HexaGen.Runtime__DEDAFE0C","Dependency runtime для Hexa-generated bindings."
"Mods/Kaban.cc.dll","Malware","Abuse + RAT/C2/spyware","3E6500CDE30D5D202453B1C801FF51E2BBC6142213E8C6DFFF128139E2804B1E","Kaban.cc__Kaban.cc__3E6500CD","Полноценный RAT/cheat suite: WebView2/ImGui UI, ESP/aimbot/automation, anti-debug/anti-dump/anti-VM, assembly/type/component hiding, HWID/license, telemetry, screenshot capture, data collection, SocketIO C2 commands."
"Mods/KeraLua.dll","Safe","Dependency","A0EC77CE05FB711208F32B50BF2FD0BF2CF6FBFC087A22DF2534F243E3F03F7E","KeraLua__KeraLua__A0EC77CE","Dependency Lua runtime binding. Сам по себе не патч."
"Mods/Microsoft.Web.WebView2.Core.dll","Safe","Dependency","2B999D1775004E98B32F281F4518F3952DF650970748527EF5B54FA9979D6C9C","Microsoft.Web.WebView2.Core__Microsoft.Web.WebView2.Core__2B999D17","WebView2 dependency. Используется `Kaban.cc` для UI, сам по себе библиотека."
"Mods/Microsoft.Web.WebView2.Wpf.dll","Safe","Dependency","B6A200F3DFCF2CB6C3B6E6179DA0590E01525B111E8F85B94C6060456102972F","Microsoft.Web.WebView2.Wpf__Microsoft.Web.WebView2.Wpf__B6A200F3","WebView2 WPF dependency."
"Mods/MinHook.NET.dll","Safe","Dual-use dependency","75DCAF807D819F9CFD330ECA33BCC2CF496F31BDAEE87614EAE1D42B1414E65B","MinHook.NET__MinHook.NET__75DCAF80","Hooking dependency. Dual-use: сам по себе библиотека, но в этой пачке используется вредным `Kaban.cc`."
"Mods/Newtonsoft.Json.dll","Safe","Dependency","A28C251DFE36D881E9E2462E171441B8B0EC156FE3F452602C9149B1B9EFE05B","Newtonsoft.Json__Newtonsoft.Json__A28C251D","JSON dependency."
"Mods/NLua.dll","Safe","Dependency","29AF6AF4239AB7B8CF4E4EA19268AB5F5D0B7C52E27A1358EA56ED5C268F8368","NLua__NLua__29AF6AF4","Lua integration dependency."
"Mods/PresentationCore.dll","Safe","Dependency","83B1D7D6BCC397D26679AC6EB91BAD501867D8C11015E29614E263782405505A","PresentationCore__PresentationCore__83B1D7D6","WPF dependency."
"Mods/PresentationFramework.dll","Safe","Dependency","40FEE697DCABF7543C276BAD1A473377964224E8DCA87BA7ADB4E888C706078A","PresentationFramework__PresentationFramework__40FEE697","WPF dependency."
"Mods/SocketIOClient.dll","Safe","Dependency used by malware","8D37BA5CEE2D5AC7A133A48CB92B555C6CB6B2B23CC2AE7AB45CC4C67C7A1DC2","SocketIOClient__SocketIOClient__8D37BA5C","Socket.IO dependency. Сам по себе библиотека; в этой пачке используется `Kaban.cc` для C2."
"Mods/SpaceWizards.Lidgren.Network.dll","Safe","Dependency","3A9D41BBD2B0C14521DC46BE463AA373A1275574EC8693CFFCF77244A526B87F","SpaceWizards.Lidgren.Network__SpaceWizards.Lidgren.Network__3A9D41BB","Space Wizards fork/dependency сетевого транспорта."
"Mods/System.Drawing.Common.dll","Safe","Dependency used by screenshot code","96502314BA173A28729E2E1C2E65C42447ACD2E5A90F0F721C56AD8AE9FA38D5","System.Drawing.Common__System.Drawing.Common__96502314",".NET drawing dependency; в `Kaban.cc` связан со screenshot/image code, но сам по себе библиотека."
"Mods/System.IO.Packaging.dll","Safe","Dependency","08E66248C9E6649558D9E840AF41A07A4E5B00C6139842E278F7957F5BC1F384","System.IO.Packaging__System.IO.Packaging__08E66248",".NET packaging dependency."
"Mods/System.Windows.Forms.dll","Safe","Dependency","2292F948108DD44C3382E91329A7B3E79488FA737A35907F8B1D32B5A6BE7D51","System.Windows.Forms__System.Windows.Forms__2292F948","Windows Forms dependency."
"Mods/System.Xaml.dll","Safe","Dependency","29E6A4082ECAD4BBB81319C70BF348500DADA1C04412C49DA747765959EC8152","System.Xaml__System.Xaml__29E6A408","XAML dependency."
"Mods/UIAutomationProvider.dll","Safe","Dependency","12920B584280EBC5278FCEDE9F119AA4E519613006FA95BF4115378294006E0C","UIAutomationProvider__UIAutomationProvider__12920B58","UIAutomation dependency."
"Mods/UIAutomationTypes.dll","Safe","Dependency","FDC014EC4C4F1AEE74484407F73C8852D1B3DF9037885AF1BED7A1F8DE6E7666","UIAutomationTypes__UIAutomationTypes__FDC014EC","UIAutomation dependency."
"Mods/WebView2Loader.dll","Safe","Native dependency","8427B1FC58EC707813E5C0A51EB5D69397BB333250A7B891BE4D3B123F1E0F1C","нет","Native WebView2 loader, не managed .NET. Вредная логика не анализировалась декомпилятором; оставлен как dependency."
"Mods/WindowsBase.dll","Safe","Dependency","181153DF3D869B38357454F0F66248F57F0611F7CC9D892B5A7B8B45DDB97B08","WindowsBase__WindowsBase__181153DF","WPF/WindowsBase dependency."
"Mods/WinRT.Runtime.dll","Safe","Dependency","2238FECFEA07FCE5CEE748F3CE7EC8A59823A4571BE6F60A530BE8751D48BB35","WinRT.Runtime__WinRT.Runtime__2238FECF","WinRT runtime dependency."
"NetLogger.dll","Safe","Abuse: packet inspect/replay/modify","3ED27194685D3720A142A13391FD82FDB91F14C3BD5FA22B3B0BB371B944557D","NetLogger__NetLogger__3ED27194","Патчит сетевой логгер, показывает SEND/RECV пакеты, хранит последние сообщения, даёт UI для просмотра структуры, replay и отправки модифицированного пакета."
"NoOverlay.dll","Safe","Abuse: visual bypass","EF47584CDFAA5F9F3D4BB67ADE2A7BD9FA60FD687C683F237F9DA8F6DED0D53A","NoOverlay__NoOverlay__EF47584C","Блокирует flash/blind/blurry/temporary blindness/eye damage paths; отключает важные визуальные и геймплейные ограничения."
"OverlaysPatch_1.dll","Safe","Abuse: visual bypass","2D905D352D355E603092DC6517E238096314F63EDA7E13905557FED95BBB5DCB","OverlaysPatch_1__OverlaysPatch__2D905D35","Упрощённый клон `OverlaysPatch`: должен отключать drunk/rainbow/blind/blurry overlay через skip `Draw`. Функционально избыточен."
"OverlaysPatch.dll","Safe","Abuse: visual bypass","A8C1E6C105EDDD82A1D6A9E5B3D438A4227ED45AF4DABB937560BB4EE4AAAA9C","OverlaysPatch__OverlaysPatch__A8C1E6C1","Отключает drunk/rainbow/blind/blurry overlay через Harmony-prefix на `Draw`. Более полный вариант, чем `OverlaysPatch_1`."
"Rethemer.dll","Safe","Cosmetic","7E41D3FAE2529564DD3D48C4DF873E9EA4B2537FCEBC93B3CC3752F15ECB38B7","Rethemer__Rethemer__7E41D3FA","Косметический транспайлер стилей `StyleNano` и `MenuButton`, меняет stylesheet/menu theme на Marsey-вариант. Вредной сетевой/эксплойтной логики не найдено."
"Robusto_1.dll","Safe","Abuse: visual bypass","5AAF4029DD4FF60DC12767C39DE4A1467C2ABFEB6E7479B1759F46F551D8014C","Robusto_1__Robusto__5AAF4029","Отключает FOV/light/shadows, stealth shader, drunk/rainbow/blind/blurry/flash overlay. Клиентский visual cheat."
"RotatePath.dll","Safe","None/inert utility","4395DA068FF2FB8008FC2E6021F4317B2F256702F798660A2507D314CF1A7743","RotatePath__RotatePath__4395DA06","Команда `spin on/off` меняет статический флаг `_isSpinning`, но в декомпиляте не найден код, который реально применяет вращение. Выглядит как инертная/недоделанная утилита."
"Serilog.dll","Safe","Dependency","BA73B4BF7C8EF54303AD3CE540AC61855E0CD0D8396AD622059D43CCDEA1C854","Serilog__Serilog__BA73B4BF","Стандартная logging dependency."
"somth.dll","Safe","Abuse: combat stat cheat","167A5201B6C93C736A056ED8560BAB3438FD20BE5D87CFE3246B08D26D2C2730","somth__somth__167A5201","Harmony-postfix на `MeleeWeaponComponent` выставляет `AttackRate = 99f`; очевидный боевой cheat."
"SukaDaKakogoHuya.dll","Safe","Abuse: character/species restriction bypass","00612F05F927465C4044AD21B74AE867326C05F45587171A509B94BADD1C1866","SukaDaKakogoHuya__SukaDaKakogoHuya__00612F05","Патчит `HumanoidProfileEditor`, расширяет/меняет выбор species и вызывает `SetSpecies`/update pickers; bypass ограничений создания персонажа."
"SuperGovnoWare.dll","Malware/PUP","PUP: opens external URL","435329C41AA1CC63A9A674D6FB8AA9CB9AE94C56408669BFA92AFB56F5D6F5F9","SuperGovnoWare__SuperGovnoWare__435329C4","Патч вызывает `Process.Start` с внешним URL. Даже если это выглядит как prank, это нежелательный запуск внешнего процесса/браузера."
"UpNoOverlay.dll","Safe","Abuse: visual bypass","37FDC0BABC8A4BFBCB5E7A8C18BC4736332258E8D379A6E6C8BAEF4298C97C1A","UpNoOverlay__UpNoOverlay__37FDC0BA","Расширенный visual bypass: отключает damage/drunk/rainbow/blind/blurry/flash overlay, occlusion depth, smoke visuals; объединяет несколько no-overlay/no-FOV функций."
"Zazi4kaMod_1.dll","Safe","Abuse: admin description leak","91BCD5C2FCDFC031122AB066F05D8EE2D5606EE5DD20F244075CF806A3A72D71","Zazi4kaMod_1__Zazi4kaMod__91BCD5C2","Патчит `EntityMenuElement.GetEntityDescription` и подставляет `GetEntityDescriptionAdmin`, раскрывая админское описание сущностей обычному клиенту."
